,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z,LETTER
0,0.49943557381629944,0.9514600038528442,5.25639961779234e-07,0.4457748234272003,0.9142760038375854,-0.047257598489522934,0.43016839027404785,0.8395779132843018,-0.05821754410862923,0.4988285005092621,0.7858123779296875,-0.061459142714738846,0.563217043876648,0.7612033486366272,-0.06385450810194016,0.4343106150627136,0.6962233185768127,-0.029895205050706863,0.42452841997146606,0.5915395021438599,-0.049900759011507034,0.4225976765155792,0.5239664316177368,-0.06975407153367996,0.4232947826385498,0.46192479133605957,-0.08578184247016907,0.5001352429389954,0.6872618794441223,-0.03080780990421772,0.5087811350822449,0.5735090970993042,-0.04816028103232384,0.5233247876167297,0.5032291412353516,-0.06584734469652176,0.5353534817695618,0.440849244594574,-0.07711486518383026,0.5522143244743347,0.7078745365142822,-0.038532599806785583,0.5757186412811279,0.6089866161346436,-0.07227922976016998,0.5935032367706299,0.5503231883049011,-0.09861349314451218,0.6037371754646301,0.4901975393295288,-0.11295454949140549,0.6029517650604248,0.7563168406486511,-0.04970909282565117,0.6285762190818787,0.6832947731018066,-0.07817666232585907,0.6176405549049377,0.7093634605407715,-0.07726902514696121,0.5995018482208252,0.7479709386825562,-0.07383115589618683,W
1,0.5070513486862183,0.9259648323059082,6.932114047231153e-07,0.4747314453125,0.9003970623016357,-0.0802643746137619,0.48814478516578674,0.834031343460083,-0.10605762898921967,0.5686497688293457,0.7728503942489624,-0.1171962171792984,0.6329367756843567,0.7217543721199036,-0.12764787673950195,0.4486919939517975,0.6765736937522888,-0.059365641325712204,0.44856491684913635,0.5710160136222839,-0.08596406131982803,0.45763006806373596,0.5009862780570984,-0.10987668484449387,0.46674150228500366,0.4387926757335663,-0.1294192522764206,0.507919192314148,0.6666238903999329,-0.04449394345283508,0.5282160043716431,0.5515116453170776,-0.06586205214262009,0.5548927187919617,0.4765811264514923,-0.09109995514154434,0.5769950747489929,0.412117063999176,-0.10827453434467316,0.5565560460090637,0.6904968023300171,-0.037840187549591064,0.6026648283004761,0.6053211688995361,-0.08030930161476135,0.6381377577781677,0.5466926097869873,-0.12137244641780853,0.6686587333679199,0.48468154668807983,-0.14874497056007385,0.594465434551239,0.7395728826522827,-0.035965315997600555,0.6245288848876953,0.7228133678436279,-0.09220641851425171,0.6159749627113342,0.7683468461036682,-0.11371617019176483,0.6124035716056824,0.8056511878967285,-0.12337664514780045,W
2,0.5893523097038269,0.7228821516036987,3.6513580425889813e-07,0.5541463494300842,0.6595515012741089,-0.04477384313941002,0.5684216618537903,0.5690508484840393,-0.05696486681699753,0.6354673504829407,0.5304149985313416,-0.0609230101108551,0.6960160732269287,0.5079306364059448,-0.06398957967758179,0.5951676964759827,0.4164026081562042,-0.02683030627667904,0.5997458100318909,0.29146435856819153,-0.045226968824863434,0.6040999293327332,0.20775441825389862,-0.0615834966301918,0.609235405921936,0.13149535655975342,-0.07564174383878708,0.6448047757148743,0.4251171946525574,-0.026783175766468048,0.6734759211540222,0.29264867305755615,-0.05020933598279953,0.696430504322052,0.20579838752746582,-0.07134402543306351,0.714119017124176,0.12764355540275574,-0.08313648402690887,0.679452121257782,0.46469491720199585,-0.03244244307279587,0.7346328496932983,0.36816835403442383,-0.07320763915777206,0.7757497429847717,0.3003928065299988,-0.10430947691202164,0.8118654489517212,0.2338695228099823,-0.12090162187814713,0.7021494507789612,0.535102128982544,-0.03998687490820885,0.7230283617973328,0.4853971004486084,-0.08008839935064316,0.6957921981811523,0.5244309902191162,-0.08551805466413498,0.6697290539741516,0.5719488859176636,-0.08424337953329086,W
3,0.5892731547355652,0.7233628034591675,3.6789469959330745e-07,0.551705539226532,0.6614717841148376,-0.04642031341791153,0.5652362704277039,0.5702665448188782,-0.06035079434514046,0.631522536277771,0.5314380526542664,-0.06587742269039154,0.6917546391487122,0.5068258047103882,-0.07103075087070465,0.5931402444839478,0.41724759340286255,-0.02987620420753956,0.5982223749160767,0.29268863797187805,-0.049274951219558716,0.6032577157020569,0.2076197862625122,-0.0665142834186554,0.6089577078819275,0.13088339567184448,-0.08148007839918137,0.6432888507843018,0.4245000183582306,-0.028873110190033913,0.6721007227897644,0.29345113039016724,-0.05198374018073082,0.6954465508460999,0.20658685266971588,-0.07388516515493393,0.7133728265762329,0.12930387258529663,-0.08682926744222641,0.6781512498855591,0.4633907377719879,-0.033477332442998886,0.7345091104507446,0.3685782551765442,-0.07400356978178024,0.7761505842208862,0.30009740591049194,-0.10655169188976288,0.811905026435852,0.23490212857723236,-0.12518808245658875,0.7008252143859863,0.5324145555496216,-0.04003922641277313,0.7178503274917603,0.49126097559928894,-0.08326653391122818,0.687434196472168,0.5301147103309631,-0.09218878298997879,0.6587958931922913,0.5753793716430664,-0.09342808276414871,W
4,0.5872724056243896,0.7214442491531372,4.093182326414535e-07,0.5514007210731506,0.6599876880645752,-0.04565775766968727,0.5668604373931885,0.566922128200531,-0.05703839659690857,0.6322520971298218,0.5274245738983154,-0.05953604355454445,0.6920360326766968,0.5040162205696106,-0.06125910207629204,0.5886141061782837,0.4150989353656769,-0.028060536831617355,0.5947447419166565,0.29130733013153076,-0.04558819904923439,0.5992112755775452,0.20567786693572998,-0.06092499941587448,0.6034120321273804,0.12838450074195862,-0.0741751566529274,0.6387929916381836,0.42079001665115356,-0.026751335710287094,0.6657281517982483,0.2887195944786072,-0.04828592389822006,0.6880766153335571,0.19885215163230896,-0.06784483045339584,0.7050105929374695,0.11963039636611938,-0.07839999347925186,0.6748422384262085,0.4584820568561554,-0.03120553493499756,0.7303436994552612,0.36269885301589966,-0.07118099182844162,0.7718325257301331,0.29247164726257324,-0.10296911746263504,0.807458758354187,0.22401532530784607,-0.12001192569732666,0.6992723345756531,0.5272730588912964,-0.037600964307785034,0.7163175940513611,0.48546457290649414,-0.07878545671701431,0.6872175335884094,0.5269990563392639,-0.08593390882015228,0.6591364741325378,0.5755071043968201,-0.08557828515768051,W
5,0.5899963974952698,0.7232651710510254,3.8045499195504817e-07,0.5525128841400146,0.662028968334198,-0.04885513707995415,0.566920280456543,0.5685365200042725,-0.06202738359570503,0.634447455406189,0.5258034467697144,-0.06616320461034775,0.694579541683197,0.4993468225002289,-0.06945840269327164,0.5893027782440186,0.4153885245323181,-0.029501983895897865,0.5935884714126587,0.29006606340408325,-0.04834120720624924,0.5984007716178894,0.20463109016418457,-0.06539392471313477,0.604042112827301,0.1281716525554657,-0.08011311292648315,0.64009028673172,0.4218428134918213,-0.027222303673624992,0.6668000221252441,0.2882190942764282,-0.049553919583559036,0.6895191669464111,0.19913889467716217,-0.07123742997646332,0.7067626714706421,0.12099015712738037,-0.08397035300731659,0.6763773560523987,0.45990365743637085,-0.03101828321814537,0.7307931184768677,0.3626590967178345,-0.07157029956579208,0.7705933451652527,0.29349398612976074,-0.10479064285755157,0.8044018149375916,0.22726468741893768,-0.1235346719622612,0.7010453939437866,0.5285515785217285,-0.03702807426452637,0.718816876411438,0.48367390036582947,-0.08011365681886673,0.6893032193183899,0.5234322547912598,-0.08926910907030106,0.6611148118972778,0.56998610496521,-0.09053526073694229,W
6,0.5888678431510925,0.7327439785003662,4.0682695612304087e-07,0.5531540513038635,0.6707674264907837,-0.04863676428794861,0.5675623416900635,0.5775309205055237,-0.06216336414217949,0.63532555103302,0.5359342694282532,-0.0669163167476654,0.6980012059211731,0.5122853517532349,-0.07111666351556778,0.5901064276695251,0.4239351749420166,-0.029647856950759888,0.5960837006568909,0.29787054657936096,-0.048867907375097275,0.6016020178794861,0.21244964003562927,-0.06595350056886673,0.6071245670318604,0.13551318645477295,-0.08068692684173584,0.6407585740089417,0.43124327063560486,-0.028213735669851303,0.6692021489143372,0.29605239629745483,-0.05130228027701378,0.6917816400527954,0.2054191678762436,-0.07322081178426743,0.709094226360321,0.12462371587753296,-0.08593030273914337,0.6766454577445984,0.46992820501327515,-0.032838910818099976,0.731711208820343,0.3723616302013397,-0.0733921006321907,0.7719618082046509,0.3022419214248657,-0.10615678876638412,0.8076189756393433,0.23418952524662018,-0.12459426373243332,0.7003861665725708,0.5388340950012207,-0.0398155115544796,0.7173491716384888,0.4942179322242737,-0.08285259455442429,0.688434898853302,0.5352883338928223,-0.09150272607803345,0.6623028516769409,0.5828055143356323,-0.09241960942745209,W
7,0.588337779045105,0.7244156002998352,3.855406305319775e-07,0.5480884909629822,0.6652376055717468,-0.05141722410917282,0.5612134337425232,0.5718480348587036,-0.0666547417640686,0.6296219229698181,0.5290464162826538,-0.07242758572101593,0.6919885277748108,0.5017403960227966,-0.07822773605585098,0.582770824432373,0.417317658662796,-0.03371689096093178,0.5846108794212341,0.2897953987121582,-0.054113227874040604,0.5896760821342468,0.20500315725803375,-0.07200882583856583,0.5960059762001038,0.12782710790634155,-0.08733852952718735,0.6348180770874023,0.42225465178489685,-0.030606171116232872,0.6608045697212219,0.2875261902809143,-0.05468197911977768,0.682630717754364,0.19813711941242218,-0.07807555049657822,0.7003239393234253,0.11691048741340637,-0.09162763506174088,0.6714404225349426,0.45947161316871643,-0.03339807316660881,0.7238650918006897,0.3626798689365387,-0.07681182026863098,0.7625170350074768,0.2887845039367676,-0.11303643137216568,0.7966648936271667,0.21647782623767853,-0.1337343156337738,0.6961990594863892,0.5271382331848145,-0.038223423063755035,0.7120670080184937,0.49005043506622314,-0.0851488709449768,0.6819459199905396,0.5351819396018982,-0.09645161032676697,0.6554473042488098,0.583893895149231,-0.09879986196756363,W
8,0.588738203048706,0.7262256145477295,3.9090494396987197e-07,0.5484606027603149,0.6674989461898804,-0.04817185178399086,0.5610149502754211,0.5732452869415283,-0.062212154269218445,0.626534104347229,0.5300652980804443,-0.06747879832983017,0.6873555779457092,0.5049554109573364,-0.07290153205394745,0.5826727151870728,0.4189940392971039,-0.03169267997145653,0.58421790599823,0.29122135043144226,-0.05167882889509201,0.5892699956893921,0.20653550326824188,-0.06907863914966583,0.5952194929122925,0.12886133790016174,-0.08387594670057297,0.6342331767082214,0.42331358790397644,-0.029722170904278755,0.6600219011306763,0.2875344753265381,-0.05395805463194847,0.6820410490036011,0.19732029736042023,-0.07642421126365662,0.6995584964752197,0.11508026719093323,-0.08883146196603775,0.6709256768226624,0.4606633484363556,-0.033284664154052734,0.7232816219329834,0.363853394985199,-0.07570547610521317,0.7628507018089294,0.28886252641677856,-0.11020119488239288,0.797296404838562,0.21592967212200165,-0.12933316826820374,0.6956498026847839,0.5283770561218262,-0.038735754787921906,0.7115077376365662,0.4909699857234955,-0.08358556032180786,0.6814203858375549,0.5351333618164062,-0.0929965227842331,0.6547412276268005,0.5839459896087646,-0.09393216669559479,W
9,0.579278826713562,0.7270331382751465,4.0140469081961783e-07,0.5275549292564392,0.7005149722099304,-0.04664693772792816,0.5033928155899048,0.6054203510284424,-0.05600353330373764,0.5486008524894714,0.5355902910232544,-0.05487046390771866,0.5995857119560242,0.4862435460090637,-0.054404471069574356,0.4799601435661316,0.47328484058380127,-0.0385499931871891,0.43894630670547485,0.3620230555534363,-0.05872980132699013,0.41285473108291626,0.2871188819408417,-0.07368113100528717,0.3917979598045349,0.21896472573280334,-0.08596479147672653,0.5274612903594971,0.4455172121524811,-0.03773360699415207,0.49882379174232483,0.3158303499221802,-0.05633407086133957,0.48278605937957764,0.22707034647464752,-0.07560226321220398,0.470641553401947,0.14920690655708313,-0.08682882785797119,0.5712004899978638,0.4505729377269745,-0.04259706661105156,0.5778967142105103,0.33541804552078247,-0.08277257531881332,0.5773736238479614,0.25025561451911926,-0.12199166417121887,0.5765688419342041,0.16834548115730286,-0.14570994675159454,0.6185908317565918,0.4876111149787903,-0.049459993839263916,0.6214167475700378,0.4654853940010071,-0.09783421456813812,0.6190351247787476,0.5306519269943237,-0.11446136236190796,0.6177103519439697,0.5927532911300659,-0.12113876640796661,W
