,WRIST_X,WRIST_Y,WRIST_Z,THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z,NUMBER
0,0.5710341930389404,0.6620653867721558,-7.807465749465337e-07,0.4738486409187317,0.5839981436729431,-0.005986528005450964,0.3927147090435028,0.4672400951385498,-0.02580515295267105,0.3217695653438568,0.39764079451560974,-0.05776987969875336,0.28111502528190613,0.3221663236618042,-0.08661731332540512,0.5403380393981934,0.3139056861400604,0.01799141615629196,0.5005738735198975,0.18778061866760254,-0.04403422027826309,0.41376712918281555,0.18667826056480408,-0.09549497812986374,0.34426549077033997,0.22656355798244476,-0.123509481549263,0.5800329446792603,0.31002742052078247,-0.012396610341966152,0.512732744216919,0.15750481188297272,-0.07827100902795792,0.40514472126960754,0.17049376666545868,-0.12376844137907028,0.3323410749435425,0.23063836991786957,-0.14335814118385315,0.6157591342926025,0.3284001052379608,-0.0513174794614315,0.5605457425117493,0.1640157252550125,-0.10726369917392731,0.4503268599510193,0.16175703704357147,-0.13390550017356873,0.36960262060165405,0.2072254866361618,-0.1382744163274765,0.6477166414260864,0.36566704511642456,-0.09226348251104355,0.622584342956543,0.2303885817527771,-0.13562600314617157,0.5464434623718262,0.1779506951570511,-0.1574193239212036,0.473999947309494,0.17495466768741608,-0.16380566358566284,0
1,0.482471764087677,0.647370457649231,-5.996166692057159e-07,0.34293752908706665,0.5884420275688171,0.006531733553856611,0.23231682181358337,0.4478577673435211,-0.008136208169162273,0.17411966621875763,0.3329569697380066,-0.02989680878818035,0.1417442411184311,0.23890778422355652,-0.05325062945485115,0.31547778844833374,0.2958415448665619,-0.04629063233733177,0.2395837903022766,0.09407848119735718,-0.10531296581029892,0.17917363345623016,0.10118213295936584,-0.13869799673557281,0.1547781527042389,0.15696567296981812,-0.15217693150043488,0.3812561631202698,0.2898648977279663,-0.08103805035352707,0.3050641417503357,0.050927773118019104,-0.1469549834728241,0.2170509546995163,0.09630560874938965,-0.16550526022911072,0.18231552839279175,0.19326865673065186,-0.16582851111888885,0.4354199767112732,0.30706125497817993,-0.11774272471666336,0.3560597598552704,0.07484158873558044,-0.17261235415935516,0.2442268431186676,0.10515205562114716,-0.18304526805877686,0.179508239030838,0.18330547213554382,-0.17788277566432953,0.4748575687408447,0.34420785307884216,-0.15289711952209473,0.3887367248535156,0.19432586431503296,-0.19671252369880676,0.28917422890663147,0.16839417815208435,-0.20820432901382446,0.21360744535923004,0.18960413336753845,-0.2077956348657608,0
2,0.38052135705947876,0.26615843176841736,-2.1604664368624071e-07,0.36719536781311035,0.2720928490161896,-0.011353746987879276,0.3323286771774292,0.27813413739204407,-0.016402216628193855,0.3063616454601288,0.2904069721698761,-0.022955864667892456,0.27948126196861267,0.3057386577129364,-0.02846994437277317,0.28128474950790405,0.28770169615745544,0.0003679169749375433,0.2415565699338913,0.3153279423713684,-0.017345448955893517,0.21897923946380615,0.3509629964828491,-0.03443817421793938,0.211249440908432,0.3886270225048065,-0.04402931034564972,0.2736826241016388,0.29262858629226685,-0.0020311942789703608,0.23652519285678864,0.3246552050113678,-0.015640825033187866,0.21777690947055817,0.36105889081954956,-0.030857011675834656,0.2092762440443039,0.40232086181640625,-0.04027629643678665,0.26637476682662964,0.29734405875205994,-0.006926822010427713,0.22718191146850586,0.329635888338089,-0.017346346750855446,0.21152713894844055,0.3645767867565155,-0.02561516873538494,0.20444443821907043,0.4011238217353821,-0.02952580340206623,0.2616211771965027,0.3003775179386139,-0.013530956581234932,0.22528687119483948,0.3281116187572479,-0.020859304815530777,0.20967715978622437,0.3575612008571625,-0.02263665571808815,0.2051468938589096,0.38558149337768555,-0.022078298032283783,0
3,0.4334163963794708,0.819656252861023,-9.284144084631407e-07,0.3310496509075165,0.7440983057022095,-0.0003642328956630081,0.25692546367645264,0.6448727250099182,-0.009012690745294094,0.21576523780822754,0.5651171803474426,-0.030154824256896973,0.18558929860591888,0.4868074655532837,-0.04903598129749298,0.3368368446826935,0.5044391751289368,0.04436858370900154,0.293250173330307,0.41739341616630554,-0.0008351576398126781,0.23151518404483795,0.41771265864372253,-0.04694728925824165,0.18457342684268951,0.4454483389854431,-0.07324909418821335,0.37617382407188416,0.4903552234172821,0.01907232403755188,0.3251694440841675,0.37835395336151123,-0.023096181452274323,0.25160470604896545,0.38645070791244507,-0.060876406729221344,0.20092535018920898,0.42815402150154114,-0.08082500100135803,0.41620227694511414,0.4952644109725952,-0.014879066497087479,0.38018250465393066,0.37163177132606506,-0.049774885177612305,0.3010307550430298,0.3657890558242798,-0.07071978598833084,0.24542343616485596,0.3981848955154419,-0.07785972952842712,0.4544631838798523,0.5187807083129883,-0.0513743981719017,0.43153390288352966,0.4051606357097626,-0.07516889274120331,0.3717677593231201,0.36857035756111145,-0.08546584844589233,0.31738096475601196,0.37137871980667114,-0.08811607211828232,0
4,0.41004905104637146,0.7638288140296936,-9.258479849449941e-07,0.3057325780391693,0.7022193670272827,-0.011085936799645424,0.22861246764659882,0.6085952520370483,-0.02454843930900097,0.18701563775539398,0.5309473872184753,-0.04868687316775322,0.15231382846832275,0.4540642499923706,-0.06936322152614594,0.3144344687461853,0.46252307295799255,0.0330587774515152,0.26857084035873413,0.372633695602417,-0.019040647894144058,0.20339752733707428,0.37408775091171265,-0.06963308155536652,0.15477806329727173,0.4083086848258972,-0.09697524458169937,0.35577258467674255,0.4488276541233063,0.012396474368870258,0.30343955755233765,0.3378790616989136,-0.036868274211883545,0.22984391450881958,0.3436356484889984,-0.08027872443199158,0.17894615232944489,0.3874841630458832,-0.10155603289604187,0.40038353204727173,0.45288458466529846,-0.017576472833752632,0.3646757900714874,0.33257919549942017,-0.05689012631773949,0.28612542152404785,0.32579219341278076,-0.08240789920091629,0.22911812365055084,0.3596425950527191,-0.09074067324399948,0.4473929703235626,0.4763944149017334,-0.05073555186390877,0.42286592721939087,0.3715275526046753,-0.07744137942790985,0.36251258850097656,0.33686307072639465,-0.09072839468717575,0.30455702543258667,0.3423542082309723,-0.09396779537200928,0
5,0.4083216190338135,0.768301248550415,-7.66531911722268e-07,0.3246995806694031,0.669771671295166,-0.0007915091118775308,0.24840649962425232,0.544691801071167,-0.018542824313044548,0.19158270955085754,0.46812549233436584,-0.04569132626056671,0.17669232189655304,0.3948657214641571,-0.06923672556877136,0.4008849561214447,0.3422093987464905,0.010233355686068535,0.3470053970813751,0.20913563668727875,-0.03977739438414574,0.264308363199234,0.21472668647766113,-0.08095859736204147,0.2060822993516922,0.267677903175354,-0.10385019332170486,0.4335790276527405,0.3436301350593567,-0.01708376593887806,0.3554927110671997,0.19134053587913513,-0.06212989613413811,0.2643539309501648,0.21146579086780548,-0.09099061787128448,0.21342718601226807,0.2694057822227478,-0.10545302927494049,0.454319030046463,0.3733188211917877,-0.050852254033088684,0.37709537148475647,0.21341104805469513,-0.09121125936508179,0.28246307373046875,0.22706636786460876,-0.10420998185873032,0.226520836353302,0.28466618061065674,-0.10541526228189468,0.45565733313560486,0.43251878023147583,-0.08605203777551651,0.3906049430370331,0.30282023549079895,-0.1184726133942604,0.31872403621673584,0.2846563160419464,-0.12788477540016174,0.2684430480003357,0.3088887333869934,-0.12843620777130127,0
6,0.3090353012084961,0.4208778142929077,-1.2477838708946365e-06,0.30424731969833374,0.3396722078323364,-0.043722979724407196,0.38967329263687134,0.21583199501037598,-0.0644855722784996,0.5027354061603546,0.16640931367874146,-0.07812294363975525,0.6060233414173126,0.15694907307624817,-0.08916286379098892,0.41150373220443726,0.05537966266274452,-0.05777431279420853,0.5508661270141602,0.06313181668519974,-0.10384868830442429,0.6608266830444336,0.12164800614118576,-0.13094738125801086,0.7395996153354645,0.17826120555400848,-0.1449928879737854,0.426458477973938,0.05369410291314125,-0.0541628822684288,0.5818592309951782,0.07332588732242584,-0.09278175979852676,0.6880516707897186,0.13979309797286987,-0.10874585062265396,0.770186722278595,0.201054185628891,-0.11693279445171356,0.45594024658203125,0.08692654222249985,-0.05488176271319389,0.6087426245212555,0.10603614896535873,-0.09462901949882507,0.7094268500804901,0.16530781984329224,-0.09487315267324448,0.7878636419773102,0.221543088555336,-0.08987397700548172,0.4973134994506836,0.1547430455684662,-0.05917109549045563,0.6117545962333679,0.16999056935310364,-0.10211905092000961,0.6873652338981628,0.20689037442207336,-0.10774122178554535,0.7446804642677307,0.2454664260149002,-0.10119958966970444,0
7,0.7418460845947266,0.3698559105396271,-1.2309476460359292e-06,0.7029328346252441,0.30025604367256165,-0.039630938321352005,0.5861796736717224,0.2079252302646637,-0.06691663712263107,0.46374884247779846,0.17779920995235443,-0.08606418967247009,0.3637925684452057,0.17453263700008392,-0.10451655089855194,0.604303777217865,0.04209329932928085,-0.0844491645693779,0.42320170998573303,0.0712759792804718,-0.13338302075862885,0.30771249532699585,0.12987178564071655,-0.1620723307132721,0.235347718000412,0.18645994365215302,-0.17767822742462158,0.6054572463035583,0.04622408002614975,-0.0827055275440216,0.41187602281570435,0.07882512360811234,-0.12386108934879303,0.2981042265892029,0.14650604128837585,-0.14124752581119537,0.21977686882019043,0.20820601284503937,-0.1544061005115509,0.5893988013267517,0.08623264729976654,-0.08282259851694107,0.40433359146118164,0.11765038222074509,-0.12175457924604416,0.29589736461639404,0.17836815118789673,-0.12964047491550446,0.22160759568214417,0.2348288893699646,-0.13437175750732422,0.558841347694397,0.15878911316394806,-0.0847427248954773,0.41845035552978516,0.18294762074947357,-0.12554490566253662,0.33460915088653564,0.2212579995393753,-0.13692495226860046,0.2734043002128601,0.26076608896255493,-0.13936252892017365,0
8,0.5100429654121399,0.7104886174201965,-6.183403229442774e-07,0.44020402431488037,0.6766291856765747,-0.008556799963116646,0.3844161033630371,0.5833827257156372,-0.013179064728319645,0.347838819026947,0.5101715326309204,-0.024780398234725,0.32351839542388916,0.43806034326553345,-0.03205086663365364,0.482419490814209,0.4416135847568512,0.032590221613645554,0.43921491503715515,0.3560485541820526,6.512815889436752e-05,0.3718752861022949,0.35944634675979614,-0.031457092612981796,0.3221568465232849,0.3966369330883026,-0.04793872684240341,0.5085676312446594,0.4274238348007202,0.01903649792075157,0.45592620968818665,0.3255220949649811,-0.012465889565646648,0.38265302777290344,0.33316758275032043,-0.04127516597509384,0.33408117294311523,0.38081085681915283,-0.054173313081264496,0.5279899835586548,0.42397886514663696,-0.0015507994685322046,0.48082610964775085,0.31489816308021545,-0.028450049459934235,0.40627849102020264,0.31306564807891846,-0.04524220898747444,0.3560996353626251,0.34957218170166016,-0.04832154139876366,0.5395494103431702,0.4335184097290039,-0.02466716058552265,0.4983125925064087,0.3380511999130249,-0.0460033155977726,0.43652641773223877,0.3145367503166199,-0.056519296020269394,0.387758731842041,0.32993799448013306,-0.05764853209257126,0
9,0.4833213984966278,0.062344133853912354,-1.6866974306140037e-07,0.4028889834880829,0.0709371492266655,0.01728634722530842,0.31051427125930786,0.1209527850151062,0.019575707614421844,0.2548285126686096,0.1763496845960617,0.016972437500953674,0.21982206404209137,0.2250814139842987,0.013645944185554981,0.2704598009586334,0.12562942504882812,-0.0052253445610404015,0.20005595684051514,0.20683066546916962,-0.022479347884655,0.18136361241340637,0.24847829341888428,-0.03061719983816147,0.17778058350086212,0.26792967319488525,-0.034347664564847946,0.2950967252254486,0.150056391954422,-0.023828446865081787,0.2280205488204956,0.24656808376312256,-0.03809837996959686,0.22303546965122223,0.27875417470932007,-0.04055396467447281,0.22628261148929596,0.2891530990600586,-0.04142175242304802,0.3337484896183014,0.17457568645477295,-0.04166289418935776,0.2766806185245514,0.2643445134162903,-0.05244086682796478,0.26941755414009094,0.3042633533477783,-0.050118595361709595,0.265604704618454,0.32500049471855164,-0.04872133210301399,0.38114285469055176,0.1972585767507553,-0.057755205780267715,0.3373059928417206,0.26045092940330505,-0.06921280920505524,0.3201521635055542,0.30119428038597107,-0.07082311064004898,0.30833134055137634,0.3336271345615387,-0.07069938629865646,0
